Time,VehicleID,X,Y,Speed,Angle
29.70,1,1473.93,-1.60,38.85,90.00
29.70,2,2148.40,1090.58,19.35,180.00
29.80,0,2140.61,1.60,7.39,263.93
29.80,1,1477.83,-1.60,38.99,90.00
29.80,2,2148.40,1088.62,19.59,180.00
29.90,0,2139.85,1.60,7.62,266.67
29.90,1,1481.74,-1.60,39.17,90.00
29.90,2,2148.40,1086.63,19.83,180.00
30.00,0,2139.07,1.60,7.78,267.93
30.00,1,1485.68,-1.60,39.34,90.00
30.00,2,2148.40,1084.63,20.08,180.00
30.00,3,3223.40,587.70,0.00,180.00
30.10,0,2138.28,1.60,7.96,269.23
30.10,1,1489.63,-1.60,39.55,90.00
30.10,2,2148.40,1082.60,20.29,180.00
30.10,3,3223.40,587.67,0.26,180.00
30.20,0,2137.46,1.60,8.16,270.00
30.20,1,1493.60,-1.60,39.70,90.00
30.20,2,2148.40,1080.55,20.50,180.00
30.20,3,3223.40,587.62,0.50,180.00
30.30,0,2136.63,1.60,8.35,270.00
30.30,1,1497.59,-1.60,39.86,90.00
30.30,2,2148.40,1078.48,20.66,180.00
30.30,3,3223.40,587.55,0.75,180.00
30.40,0,2135.77,1.60,8.57,270.00
30.40,1,1501.59,-1.60,40.01,90.00
30.40,2,2148.40,1076.39,20.91,180.00
30.40,3,3223.40,587.45,0.99,180.00
30.50,0,2134.89,1.60,8.82,270.00
30.50,1,1505.61,-1.60,40.18,90.00
30.50,2,2148.40,1074.28,21.06,180.00
30.50,3,3223.40,587.33,1.21,180.00
30.60,0,2133.98,1.60,9.07,270.00
30.60,1,1509.64,-1.60,40.38,90.00
30.60,2,2148.40,1072.16,21.27,180.00
30.60,3,3223.40,587.18,1.47,180.00
30.70,0,2133.06,1.60,9.24,270.00
30.70,1,1513.69,-1.60,40.51,90.00
30.70,2,2148.40,1070.01,21.45,180.00
30.70,3,3223.40,587.01,1.68,180.00
30.80,0,2132.11,1.60,9.44,270.00
30.80,1,1517.77,-1.60,40.76,90.00
30.80,2,2148.40,1067.84,21.68,180.00
30.80,3,3223.40,586.83,1.87,180.00
30.90,0,2131.15,1.60,9.57,270.00
30.90,1,1521.86,-1.60,40.93,90.00
30.90,2,2148.40,1065.65,21.93,180.00
30.90,3,3223.40,586.62,2.12,180.00
31.00,0,2130.18,1.60,9.77,270.00
31.00,1,1525.98,-1.60,41.12,90.00
31.00,2,2148.40,1063.44,22.11,180.00
31.00,3,3223.40,586.38,2.35,180.00
31.10,0,2129.18,1.60,9.97,270.00
31.10,1,1530.11,-1.60,41.35,90.00
31.10,2,2148.40,1061.20,22.34,180.00
31.10,3,3223.40,586.12,2.58,180.00
31.20,0,2128.17,1.60,10.13,270.00
31.20,1,1534.27,-1.60,41.59,90.00
31.20,2,2148.40,1058.96,22.49,180.00
31.20,3,3223.40,585.84,2.78,180.00
31.30,0,2127.13,1.60,10.37,270.00
31.30,1,1538.44,-1.60,41.75,90.00
31.30,2,2148.40,1056.69,22.67,180.00
31.30,3,3223.40,585.55,2.93,180.00
31.40,0,2126.07,1.60,10.56,270.00
31.40,1,1542.64,-1.60,41.93,90.00
31.40,2,2148.40,1054.41,22.83,180.00
31.40,3,3223.40,585.23,3.17,180.00
31.50,0,2125.00,1.60,10.70,270.00
31.50,1,1546.84,-1.60,42.08,90.00
31.50,2,2148.40,1052.10,23.03,180.00
31.50,3,3223.40,584.89,3.43,180.00
31.60,0,2123.92,1.60,10.85,270.00
31.60,1,1551.07,-1.60,42.24,90.00
31.60,2,2148.40,1049.78,23.24,180.00
31.60,3,3223.40,584.53,3.59,180.00
31.70,0,2122.81,1.60,11.04,270.00
31.70,1,1555.32,-1.60,42.47,90.00
31.70,2,2148.40,1047.43,23.45,180.00
31.70,3,3223.40,584.15,3.79,180.00
31.80,0,2121.69,1.60,11.24,270.00
31.80,1,1559.58,-1.60,42.66,90.00
31.80,2,2148.40,1045.07,23.67,180.00
31.80,3,3223.40,583.76,3.94,180.00
31.90,0,2120.55,1.60,11.37,270.00
31.90,1,1563.87,-1.60,42.90,90.00
31.90,2,2148.40,1042.68,23.89,180.00
31.90,3,3223.40,583.34,4.16,180.00
32.00,0,2119.39,1.60,11.61,270.00
32.00,1,1568.18,-1.60,43.06,90.00
32.00,2,2148.40,1040.27,24.07,180.00
32.00,3,3223.40,582.91,4.37,180.00
32.10,0,2118.21,1.60,11.78,270.00
32.10,1,1572.50,-1.60,43.24,90.00
32.10,2,2148.40,1037.84,24.26,180.00
32.10,3,3223.40,582.45,4.57,180.00
32.20,0,2117.01,1.60,12.02,270.00
32.20,1,1576.84,-1.60,43.40,90.00
32.20,2,2148.40,1035.40,24.47,180.00
32.20,3,3223.40,581.97,4.75,180.00
32.30,0,2115.79,1.60,12.21,270.00
32.30,1,1581.20,-1.60,43.60,90.00
32.30,2,2148.40,1032.94,24.61,180.00
32.30,3,3223.40,581.49,4.88,180.00
32.40,0,2114.56,1.60,12.35,270.00
32.40,1,1585.59,-1.60,43.85,90.00
32.40,2,2148.40,1030.45,24.83,180.00
32.40,3,3223.40,580.98,5.06,180.00
32.50,0,2113.31,1.60,12.51,270.00
32.50,1,1590.00,-1.60,44.09,90.00
32.50,2,2148.40,1027.95,24.99,180.00
32.50,3,3223.40,580.45,5.31,180.00
32.60,0,2112.04,1.60,12.66,270.00
32.60,1,1594.42,-1.60,44.28,90.00
32.60,2,2148.40,1025.44,25.14,180.00
32.60,3,3223.40,579.90,5.50,180.00
32.70,0,2110.75,1.60,12.90,270.00
32.70,1,1598.86,-1.60,44.42,90.00
32.70,2,2148.40,1022.90,25.34,180.00
32.70,3,3223.40,579.34,5.63,180.00
32.80,0,2109.44,1.60,13.11,270.00
32.80,1,1603.32,-1.60,44.58,90.00
32.80,2,2148.40,1020.35,25.56,180.00
32.80,3,3223.40,578.76,5.77,180.00
32.90,0,2108.11,1.60,13.28,270.00
32.90,1,1607.80,-1.60,44.73,90.00
32.90,2,2148.40,1017.77,25.79,180.00
32.90,3,3223.40,578.16,6.00,180.00
33.00,0,2106.76,1.60,13.51,270.00
33.00,1,1612.29,-1.60,44.89,90.00
33.00,2,2148.40,1015.18,25.93,180.00
33.00,3,3223.40,577.54,6.17,180.00
33.10,0,2105.39,1.60,13.67,270.00
33.10,1,1616.79,-1.60,45.03,90.00
33.10,2,2148.40,1012.56,26.12,180.00
33.10,3,3223.40,576.90,6.37,180.00
33.20,0,2104.00,1.60,13.91,270.00
33.20,1,1621.31,-1.60,45.21,90.00
33.20,2,2148.40,1009.94,26.26,180.00
33.20,3,3223.40,576.25,6.56,180.00
33.30,0,2102.59,1.60,14.06,270.00
33.30,1,1625.85,-1.60,45.41,90.00
33.30,2,2148.40,1007.29,26.48,180.00
33.30,3,3223.40,575.57,6.80,180.00
33.40,0,2101.18,1.60,14.20,270.00
33.40,1,1630.41,-1.60,45.55,90.00
33.40,2,2148.40,1004.62,26.70,180.00
33.40,3,3223.40,574.87,7.04,180.00
33.50,0,2099.74,1.60,14.36,270.00
33.50,1,1634.98,-1.60,45.77,90.00
33.50,2,2148.40,1001.93,26.87,180.00
33.50,3,3223.40,574.15,7.20,180.00
33.60,0,2098.29,1.60,14.49,270.00
33.60,1,1639.57,-1.60,45.92,90.00
33.60,2,2148.40,999.22,27.12,180.00
33.60,3,3223.40,573.40,7.41,180.00
33.70,0,2096.82,1.60,14.69,270.00
33.70,1,1644.19,-1.60,46.16,90.00
33.70,2,2148.40,996.49,27.33,180.00
33.70,3,3223.40,572.65,7.55,180.00
33.80,0,2095.33,1.60,14.94,270.00
33.80,1,1648.83,-1.60,46.38,90.00
33.80,2,2148.40,993.74,27.50,180.00
33.80,3,3223.40,571.88,7.74,180.00
33.90,0,2093.81,1.60,15.15,270.00
33.90,1,1653.48,-1.60,46.53,90.00
33.90,2,2148.40,990.97,27.67,180.00
33.90,3,3223.40,571.09,7.87,180.00
34.00,0,2092.28,1.60,15.33,270.00
34.00,1,1658.16,-1.60,46.75,90.00
34.00,2,2148.40,988.18,27.91,180.00
34.00,3,3223.40,570.28,8.07,180.00
34.10,0,2090.72,1.60,15.59,270.00
34.10,1,1662.85,-1.60,46.98,90.00
34.10,2,2148.40,985.37,28.11,180.00
34.10,3,3223.40,569.46,8.26,180.00
34.20,0,2089.15,1.60,15.74,270.00
34.20,1,1667.58,-1.60,47.23,90.00
34.20,2,2148.40,982.54,28.33,180.00
34.20,3,3223.40,568.61,8.47,180.00
34.30,0,2087.55,1.60,15.94,270.00
34.30,1,1672.32,-1.60,47.42,90.00
34.30,2,2148.40,979.69,28.49,180.00
34.30,3,3223.40,567.75,8.60,180.00
34.40,0,2085.94,1.60,16.17,270.00
34.40,1,1677.08,-1.60,47.63,90.00
34.40,2,2148.40,976.82,28.67,180.00
34.40,3,3223.40,566.88,8.73,180.00
34.50,0,2084.29,1.60,16.42,270.00
34.50,1,1681.87,-1.60,47.84,90.00
34.50,2,2148.40,973.93,28.91,180.00
34.50,3,3223.40,565.98,8.96,180.00
34.60,0,2082.64,1.60,16.58,270.00
34.60,1,1686.67,-1.60,48.08,90.00
34.60,2,2148.40,971.02,29.10,180.00
34.60,3,3223.40,565.06,9.19,180.00
34.70,0,2080.96,1.60,16.77,270.00
34.70,1,1691.50,-1.60,48.22,90.00
34.70,2,2148.40,968.09,29.31,180.00
34.70,3,3223.40,564.12,9.43,180.00
34.80,0,2079.27,1.60,16.90,270.00
34.80,1,1696.33,-1.60,48.36,90.00
34.80,2,2148.40,965.13,29.55,180.00
34.80,3,3223.40,563.15,9.65,180.00
34.90,0,2077.56,1.60,17.07,270.00
34.90,1,1701.19,-1.60,48.54,90.00
34.90,2,2148.40,962.16,29.76,180.00
34.90,3,3223.40,562.17,9.86,180.00
35.00,0,2075.84,1.60,17.23,270.00
35.00,1,1706.07,-1.60,48.79,90.00
35.00,2,2148.40,959.16,29.94,180.00
35.00,3,3223.40,561.16,10.11,180.00
35.10,0,2074.09,1.60,17.46,270.00
35.10,1,1710.96,-1.60,48.96,90.00
35.10,2,2148.40,956.15,30.14,180.00
35.10,3,3223.40,560.12,10.34,180.00
35.20,0,2072.32,1.60,17.71,270.00
35.20,1,1715.88,-1.60,49.18,90.00
35.20,2,2148.40,953.12,30.32,180.00
35.20,3,3223.40,559.06,10.59,180.00
35.30,0,2070.53,1.60,17.88,270.00
35.30,1,1720.82,-1.60,49.41,90.00
35.30,2,2148.40,950.06,30.55,180.00
35.30,3,3223.40,557.98,10.80,180.00
35.40,0,2068.73,1.60,18.02,270.00
35.40,1,1725.78,-1.60,49.61,90.00
35.40,2,2148.40,946.98,30.77,180.00
35.40,3,3223.40,556.88,10.99,180.00
35.50,0,2066.91,1.60,18.23,270.00
35.50,1,1730.76,-1.60,49.79,90.00
35.50,2,2148.40,943.88,30.99,180.00
35.50,3,3223.40,555.76,11.24,180.00
35.60,0,2065.06,1.60,18.45,270.00
35.60,1,1735.76,-1.60,49.99,90.00
35.60,2,2148.40,940.77,31.13,180.00
35.60,3,3223.40,554.61,11.49,180.00
35.70,0,2063.20,1.60,18.60,270.00
35.70,1,1740.78,-1.60,50.21,90.00
35.70,2,2148.40,937.64,31.34,180.00
35.70,3,3223.40,553.44,11.67,180.00
35.80,0,2061.33,1.60,18.77,270.00
35.80,1,1745.83,-1.60,50.46,90.00
35.80,2,2148.40,934.48,31.55,180.00
35.80,3,3223.40,552.25,11.90,180.00
35.90,0,2059.43,1.60,18.95,270.00
35.90,1,1750.89,-1.60,50.61,90.00
35.90,2,2148.40,931.30,31.81,180.00
35.90,3,3223.40,551.04,12.09,180.00
36.00,0,2057.51,1.60,19.18,270.00
36.00,1,1755.97,-1.60,50.81,90.00
36.00,2,2148.40,928.10,31.98,180.00
36.00,3,3223.40,549.81,12.33,180.00
36.10,0,2055.58,1.60,19.35,270.00
36.10,1,1761.07,-1.60,50.98,90.00
36.10,2,2148.40,924.88,32.22,180.00
36.10,3,3223.40,548.56,12.49,180.00
36.20,0,2053.62,1.60,19.54,270.00
36.20,1,1766.19,-1.60,51.21,90.00
36.20,2,2148.40,921.64,32.43,180.00
36.20,3,3223.40,547.30,12.66,180.00
36.30,0,2051.65,1.60,19.76,270.00
36.30,1,1771.33,-1.60,51.42,90.00
36.30,2,2148.40,918.37,32.66,180.00
36.30,3,3223.40,546.01,12.92,180.00
36.40,0,2049.66,1.60,19.93,270.00
36.40,1,1776.49,-1.60,51.61,90.00
36.40,2,2148.40,915.08,32.89,180.00
36.40,3,3223.40,544.70,13.07,180.00
36.50,0,2047.64,1.60,20.13,270.00
36.50,1,1781.67,-1.60,51.79,90.00
36.50,2,2148.40,911.78,33.05,180.00
36.50,3,3223.40,543.38,13.23,180.00
36.60,0,2045.61,1.60,20.29,270.00
36.60,1,1786.87,-1.60,51.99,90.00
36.60,2,2148.40,908.46,33.20,180.00
36.60,3,3223.40,542.03,13.41,180.00
36.70,0,2043.57,1.60,20.43,270.00
36.70,1,1792.08,-1.60,52.13,90.00
36.70,2,2148.40,905.12,33.44,180.00
36.70,3,3223.40,540.67,13.66,180.00
36.80,0,2041.51,1.60,20.58,270.00
36.80,1,1797.31,-1.60,52.31,90.00
36.80,2,2148.40,901.75,33.64,180.00
36.80,3,3223.40,539.28,13.83,180.00
36.90,0,2039.43,1.60,20.80,270.00
36.90,1,1802.57,-1.60,52.57,90.00
36.90,2,2148.40,898.36,33.88,180.00
36.90,3,3223.40,537.88,14.09,180.00
37.00,0,2037.33,1.60,21.01,270.00
37.00,1,1807.85,-1.60,52.77,90.00
37.00,2,2148.40,894.96,34.03,180.00
37.00,3,3223.40,536.44,14.34,180.00
37.10,0,2035.20,1.60,21.27,270.00
37.10,1,1813.14,-1.60,52.98,90.00
37.10,2,2148.40,891.54,34.23,180.00
37.10,3,3223.40,534.99,14.57,180.00
37.20,0,2033.05,1.60,21.51,270.00
37.20,1,1818.47,-1.60,53.23,90.00
37.20,2,2148.40,888.10,34.39,180.00
37.20,3,3223.40,533.51,14.78,180.00
37.30,0,2030.89,1.60,21.68,270.00
37.30,1,1823.80,-1.60,53.37,90.00
37.30,2,2148.40,884.64,34.62,180.00
37.30,3,3223.40,532.01,14.96,180.00
37.40,0,2028.70,1.60,21.91,270.00
37.40,1,1829.15,-1.60,53.41,90.00
37.40,2,2148.40,881.15,34.87,180.00
37.40,3,3223.40,530.49,15.20,180.00
37.50,0,2026.48,1.60,22.13,270.00
37.50,1,1834.44,-1.60,52.97,90.00
37.50,2,2148.40,877.64,35.13,180.00
37.50,3,3223.40,528.95,15.43,180.00
37.60,0,2024.25,1.60,22.34,270.00
37.60,1,1839.69,-1.60,52.52,90.00
37.60,2,2148.40,874.11,35.26,180.00
37.60,3,3223.40,527.39,15.61,180.00
37.70,0,2021.99,1.60,22.55,270.00
37.70,1,1844.90,-1.60,52.08,90.00
37.70,2,2148.40,870.56,35.50,180.00
37.70,3,3223.40,525.81,15.77,180.00
37.80,0,2019.72,1.60,22.79,270.00
37.80,1,1850.07,-1.60,51.63,90.00
37.80,2,2148.40,867.00,35.63,180.00
37.80,3,3223.40,524.22,15.90,180.00
37.90,0,2017.42,1.60,22.92,270.00
37.90,1,1855.18,-1.60,51.18,90.00
37.90,2,2148.40,863.42,35.80,180.00
37.90,3,3223.40,522.61,16.08,180.00
38.00,0,2015.11,1.60,23.09,270.00
38.00,1,1860.26,-1.60,50.73,90.00
38.00,2,2148.40,859.81,36.06,180.00
38.00,3,3223.40,520.98,16.32,180.00
38.10,0,2012.79,1.60,23.25,270.00
38.10,1,1865.29,-1.60,50.28,90.00
38.10,2,2148.40,856.19,36.26,180.00
38.10,3,3223.40,519.33,16.50,180.00
38.20,0,2010.45,1.60,23.39,270.00
38.20,1,1870.27,-1.60,49.85,90.00
38.20,2,2148.40,852.54,36.46,180.00
38.20,3,3223.40,517.66,16.68,180.00
38.30,0,2008.09,1.60,23.58,270.00
38.30,1,1875.21,-1.60,49.40,90.00
38.30,2,2148.40,848.87,36.65,180.00
38.30,3,3223.40,515.97,16.90,180.00
38.40,0,2005.72,1.60,23.71,270.00
38.40,1,1880.11,-1.60,48.95,90.00
38.40,2,2148.40,845.19,36.86,180.00
38.40,3,3223.40,514.26,17.10,180.00
38.50,0,2003.33,1.60,23.95,270.00
38.50,1,1884.96,-1.60,48.50,90.00
38.50,2,2148.40,841.48,37.09,180.00
38.50,3,3223.40,512.54,17.26,180.00
38.60,0,2000.91,1.60,24.14,270.00
38.60,1,1889.76,-1.60,48.05,90.00
38.60,2,2148.40,837.75,37.30,180.00
38.60,3,3223.40,510.79,17.49,180.00
38.70,0,1998.47,1.60,24.39,270.00
38.70,1,1894.52,-1.60,47.60,90.00
38.70,2,2148.40,834.00,37.51,180.00
38.70,3,3223.40,509.02,17.66,180.00
38.80,0,1996.01,1.60,24.59,270.00
38.80,1,1899.24,-1.60,47.15,90.00
38.80,2,2148.40,830.23,37.66,180.00
38.80,3,3223.40,507.24,17.86,180.00
38.90,0,1993.54,1.60,24.76,270.00
38.90,1,1903.91,-1.60,46.70,90.00
38.90,2,2148.40,826.45,37.84,180.00
38.90,3,3223.40,505.43,18.08,180.00
39.00,0,1991.05,1.60,24.91,270.00
39.00,1,1908.53,-1.60,46.25,90.00
39.00,2,2148.40,822.65,38.01,180.00
39.00,3,3223.40,503.60,18.23,180.00
39.10,0,1988.53,1.60,25.13,270.00
39.10,1,1913.11,-1.60,45.80,90.00
39.10,2,2148.40,818.83,38.17,180.00
39.10,3,3223.40,501.77,18.38,180.00
39.20,0,1986.00,1.60,25.31,270.00
39.20,1,1917.65,-1.60,45.35,90.00
39.20,2,2148.40,814.99,38.42,180.00
39.20,3,3223.40,499.92,18.51,180.00
39.30,0,1983.46,1.60,25.48,270.00
39.30,1,1922.14,-1.60,44.90,90.00
39.30,2,2148.40,811.13,38.57,180.00
39.30,3,3223.40,498.04,18.71,180.00
39.40,0,1980.88,1.60,25.72,270.00
39.40,1,1926.59,-1.60,44.45,90.00
39.40,2,2148.40,807.26,38.76,180.00
39.40,3,3223.40,496.15,18.95,180.00
39.50,0,1978.30,1.60,25.88,270.00
39.50,1,1930.99,-1.60,44.00,90.00
39.50,2,2148.40,803.36,38.92,180.00
39.50,3,3223.40,494.23,19.20,180.00
39.60,0,1975.70,1.60,26.01,270.00
39.60,1,1935.34,-1.60,43.55,90.00
39.60,2,2148.40,799.45,39.16,180.00
39.60,3,3223.40,492.29,19.43,180.00
39.70,0,1973.07,1.60,26.24,270.00
39.70,1,1939.65,-1.60,43.10,90.00
39.70,2,2148.40,795.51,39.34,180.00
39.70,3,3223.40,490.33,19.56,180.00
39.80,0,1970.43,1.60,26.44,270.00
39.80,1,1943.92,-1.60,42.65,90.00
39.80,2,2148.40,791.56,39.54,180.00
39.80,3,3223.40,488.35,19.78,180.00
39.90,0,1967.76,1.60,26.64,270.00
39.90,1,1948.14,-1.60,42.20,90.00
39.90,2,2148.40,787.59,39.68,180.00
39.90,3,3223.40,486.36,19.92,180.00
40.00,0,1965.08,1.60,26.80,270.00
40.00,1,1952.31,-1.60,41.75,90.00
40.00,2,2148.40,783.60,39.88,180.00
40.00,3,3223.40,484.35,20.12,180.00
40.00,4,1062.70,1201.60,0.00,270.00
40.10,0,1962.38,1.60,27.04,270.00
40.10,1,1956.44,-1.60,41.30,90.00
40.10,2,2148.40,779.60,40.00,180.00
40.10,3,3223.40,482.31,20.34,180.00
40.10,4,1062.67,1201.60,0.25,270.00
40.20,0,1959.65,1.60,27.28,270.00
40.20,1,1960.53,-1.60,40.85,90.00
40.20,2,2148.40,775.65,39.57,180.00
40.20,3,3223.40,480.26,20.52,180.00
40.20,4,1062.62,1201.60,0.50,270.00
40.30,0,1956.90,1.60,27.52,270.00
40.30,1,1964.57,-1.60,40.40,90.00
40.30,2,2148.40,771.73,39.12,180.00
40.30,3,3223.40,478.19,20.74,180.00
40.30,4,1062.55,1201.60,0.75,270.00
40.40,0,1954.13,1.60,27.70,270.00
40.40,1,1968.57,-1.60,39.95,90.00
40.40,2,2148.40,767.86,38.71,180.00
40.40,3,3223.40,476.09,20.94,180.00
40.40,4,1062.45,1201.60,1.01,270.00
40.50,0,1951.34,1.60,27.84,270.00
40.50,1,1972.52,-1.60,39.50,90.00
40.50,2,2148.40,764.04,38.26,180.00
40.50,3,3223.40,473.99,21.08,180.00
40.50,4,1062.33,1201.60,1.22,270.00
40.60,0,1948.55,1.60,27.99,270.00
40.60,1,1976.42,-1.60,39.05,90.00
40.60,2,2148.40,760.26,37.81,180.00
40.60,3,3223.40,471.85,21.32,180.00
40.60,4,1062.18,1201.60,1.47,270.00
40.70,0,1945.73,1.60,28.19,270.00
40.70,1,1980.28,-1.60,38.60,90.00
40.70,2,2148.40,756.52,37.36,180.00
40.70,3,3223.40,469.70,21.52,180.00
40.70,4,1062.01,1201.60,1.67,270.00
40.80,0,1942.88,1.60,28.43,270.00
40.80,1,1984.10,-1.60,38.15,90.00
40.80,2,2148.40,752.83,36.91,180.00
40.80,3,3223.40,467.53,21.73,180.00
40.80,4,1061.83,1201.60,1.86,270.00
40.90,0,1940.01,1.60,28.69,270.00
40.90,1,1987.87,-1.60,37.70,90.00
40.90,2,2148.40,749.18,36.46,180.00
40.90,3,3223.40,465.34,21.90,180.00
40.90,4,1061.62,1201.60,2.11,270.00
41.00,0,1937.13,1.60,28.89,270.00
41.00,1,1991.59,-1.60,37.25,90.00
41.00,2,2148.40,745.58,36.01,180.00
41.00,3,3223.40,463.12,22.16,180.00
41.00,4,1061.39,1201.60,2.28,270.00
41.10,0,1934.21,1.60,29.13,270.00
41.10,1,1995.27,-1.60,36.80,90.00
41.10,2,2148.40,742.03,35.56,180.00
41.10,3,3223.40,460.89,22.37,180.00
41.10,4,1061.13,1201.60,2.53,270.00
41.20,0,1931.28,1.60,29.28,270.00
41.20,1,1998.91,-1.60,36.35,90.00
41.20,2,2148.40,738.52,35.11,180.00
41.20,3,3223.40,458.63,22.57,180.00
41.20,4,1060.87,1201.60,2.67,270.00
41.30,0,1928.34,1.60,29.42,270.00
41.30,1,2002.50,-1.60,35.90,90.00
41.30,2,2148.40,735.05,34.66,180.00
41.30,3,3223.40,456.35,22.79,180.00
41.30,4,1060.59,1201.60,2.80,270.00
41.40,0,1925.38,1.60,29.66,270.00
41.40,1,2006.05,-1.60,35.45,90.00
41.40,2,2148.40,731.63,34.21,180.00
41.40,3,3223.40,454.05,23.05,180.00
41.40,4,1060.29,1201.60,2.96,270.00
41.50,0,1922.40,1.60,29.81,270.00
41.50,1,2009.55,-1.60,35.00,90.00
41.50,2,2148.40,728.25,33.77,180.00
41.50,3,3223.40,451.73,23.20,180.00
41.50,4,1059.97,1201.60,3.17,270.00
41.60,0,1919.39,1.60,30.06,270.00
41.60,1,2013.00,-1.60,34.55,90.00
41.60,2,2148.40,724.92,33.32,180.00
41.60,3,3223.40,449.39,23.34,180.00
41.60,4,1059.64,1201.60,3.36,270.00
41.70,0,1916.37,1.60,30.22,270.00
41.70,1,2016.41,-1.60,34.10,90.00
41.70,2,2148.40,721.63,32.87,180.00
41.70,3,3223.40,447.04,23.49,180.00
41.70,4,1059.29,1201.60,3.53,270.00
41.80,0,1913.32,1.60,30.44,270.00
41.80,1,2019.78,-1.60,33.65,90.00
41.80,2,2148.40,718.39,32.42,180.00
41.80,3,3223.40,444.67,23.70,180.00
41.80,4,1058.91,1201.60,3.76,270.00
41.90,0,1910.26,1.60,30.64,270.00
41.90,1,2023.10,-1.60,33.20,90.00
41.90,2,2148.40,715.20,31.97,180.00
41.90,3,3223.40,442.28,23.95,180.00
41.90,4,1058.52,1201.60,3.94,270.00
42.00,0,1907.18,1.60,30.78,270.00
42.00,1,2026.37,-1.60,32.75,90.00
42.00,2,2148.40,712.04,31.52,180.00
42.00,3,3223.40,439.86,24.15,180.00
42.00,4,1058.11,1201.60,4.10,270.00
42.10,0,1904.09,1.60,30.96,270.00
42.10,1,2029.60,-1.60,32.30,90.00
42.10,2,2148.40,708.94,31.07,180.00
42.10,3,3223.40,437.43,24.37,180.00
42.10,4,1057.68,1201.60,4.25,270.00
42.20,0,1900.97,1.60,31.11,270.00
42.20,1,2032.79,-1.60,31.85,90.00
42.20,2,2148.40,705.87,30.62,180.00
42.20,3,3223.40,434.96,24.63,180.00
42.20,4,1057.23,1201.60,4.49,270.00
42.30,0,1897.84,1.60,31.36,270.00
42.30,1,2035.93,-1.60,31.40,90.00
42.30,2,2148.40,702.86,30.17,180.00
42.30,3,3223.40,432.48,24.83,180.00
42.30,4,1056.77,1201.60,4.65,270.00
42.40,0,1894.69,1.60,31.53,270.00
42.40,1,2039.02,-1.60,30.95,90.00
42.40,2,2148.40,699.89,29.72,180.00
42.40,3,3223.40,429.98,24.98,180.00
42.40,4,1056.29,1201.60,4.79,270.00
42.50,0,1891.51,1.60,31.77,270.00
42.50,1,2042.08,-1.60,30.50,90.00
42.50,2,2148.40,696.96,29.27,180.00
42.50,3,3223.40,427.47,25.17,180.00
42.50,4,1055.79,1201.60,4.99,270.00
42.60,0,1888.31,1.60,31.95,270.00
42.60,1,2045.08,-1.60,30.06,90.00
42.60,2,2148.40,694.08,28.82,180.00
42.60,3,3223.40,424.93,25.39,180.00
42.60,4,1055.27,1201.60,5.20,270.00
42.70,0,1885.10,1.60,32.18,270.00
42.70,1,2048.04,-1.60,29.61,90.00
42.70,2,2148.40,691.24,28.37,180.00
42.70,3,3223.40,422.36,25.64,180.00
42.70,4,1054.73,1201.60,5.37,270.00
42.80,0,1881.86,1.60,32.40,270.00
42.80,1,2050.96,-1.60,29.16,90.00
42.80,2,2148.40,688.45,27.92,180.00
42.80,3,3223.40,419.77,25.88,180.00
42.80,4,1054.17,1201.60,5.63,270.00
42.90,0,1878.60,1.60,32.60,270.00
42.90,1,2053.83,-1.60,28.71,90.00
42.90,2,2148.40,685.70,27.47,180.00
42.90,3,3223.40,417.16,26.11,180.00
42.90,4,1053.59,1201.60,5.81,270.00
43.00,0,1875.31,1.60,32.84,270.00
43.00,1,2056.66,-1.60,28.26,90.00
43.00,2,2148.40,683.00,27.02,180.00
43.00,3,3223.40,414.54,26.27,180.00
43.00,4,1052.99,1201.60,5.98,270.00
43.10,0,1872.00,1.60,33.08,270.00
43.10,1,2059.44,-1.60,27.81,90.00
43.10,2,2148.40,680.34,26.57,180.00
43.10,3,3223.40,411.89,26.51,180.00
43.10,4,1052.37,1201.60,6.14,270.00
43.20,0,1868.68,1.60,33.22,270.00
43.20,1,2062.17,-1.60,27.36,90.00
43.20,2,2148.40,677.73,26.12,180.00
43.20,3,3223.40,409.22,26.66,180.00
43.20,4,1051.74,1201.60,6.36,270.00
43.30,0,1865.35,1.60,33.37,270.00
43.30,1,2064.86,-1.60,26.91,90.00
43.30,2,2148.40,675.16,25.67,180.00
43.30,3,3223.40,406.53,26.85,180.00
43.30,4,1051.08,1201.60,6.58,270.00
43.40,0,1861.99,1.60,33.52,270.00
43.40,1,2067.51,-1.60,26.46,90.00
43.40,2,2148.40,672.64,25.22,180.00
43.40,3,3223.40,403.83,27.06,180.00
43.40,4,1050.40,1201.60,6.83,270.00
43.50,0,1858.63,1.60,33.65,270.00
43.50,1,2070.11,-1.60,26.01,90.00
43.50,2,2148.40,670.17,24.77,180.00
43.50,3,3223.40,401.10,27.32,180.00
43.50,4,1049.69,1201.60,7.05,270.00
43.60,0,1855.25,1.60,33.81,270.00
43.60,1,2072.67,-1.60,25.56,90.00
43.60,2,2148.40,667.73,24.32,180.00
43.60,3,3223.40,398.34,27.55,180.00
43.60,4,1048.96,1201.60,7.28,270.00
43.70,0,1851.84,1.60,34.06,270.00
43.70,1,2075.18,-1.60,25.11,90.00
43.70,2,2148.40,665.35,23.87,180.00
43.70,3,3223.40,395.57,27.70,180.00
43.70,4,1048.22,1201.60,7.49,270.00
